folder,filename,line,note
graphemes,a.mp3,"the sound of ""a""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,a_e.mp3,"the sound of ""a_e""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ai.mp3,"the sound of ""ai""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ar.mp3,"the sound of ""ar""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,au.mp3,"the sound of ""au""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,augh.mp3,"the sound of ""augh""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,aw.mp3,"the sound of ""aw""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ay.mp3,"the sound of ""ay""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,b.mp3,"the sound of ""b""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,bl.mp3,"the sound of ""bl""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,br.mp3,"the sound of ""br""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,bt.mp3,"the sound of ""bt""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,c.mp3,"the sound of ""c""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ch.mp3,"the sound of ""ch""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ci.mp3,"the sound of ""ci""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ck.mp3,"the sound of ""ck""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,cl.mp3,"the sound of ""cl""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,cr.mp3,"the sound of ""cr""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ct.mp3,"the sound of ""ct""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,d.mp3,"the sound of ""d""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,dd.mp3,"the sound of ""dd""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,dge.mp3,"the sound of ""dge""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,dr.mp3,"the sound of ""dr""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,e.mp3,"the sound of ""e""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,e_e.mp3,"the sound of ""e_e""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ea.mp3,"the sound of ""ea""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ear.mp3,"the sound of ""ear""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ee.mp3,"the sound of ""ee""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,eigh.mp3,"the sound of ""eigh""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,er.mp3,"the sound of ""er""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ew.mp3,"the sound of ""ew""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,f.mp3,"the sound of ""f""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ff.mp3,"the sound of ""ff""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,fl.mp3,"the sound of ""fl""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,fr.mp3,"the sound of ""fr""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ft.mp3,"the sound of ""ft""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,g.mp3,"the sound of ""g""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,gg.mp3,"the sound of ""gg""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,gl.mp3,"the sound of ""gl""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,gr.mp3,"the sound of ""gr""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,h.mp3,"the sound of ""h""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,i.mp3,"the sound of ""i""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,i_e.mp3,"the sound of ""i_e""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ie.mp3,"the sound of ""ie""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,igh.mp3,"the sound of ""igh""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ir.mp3,"the sound of ""ir""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,j.mp3,"the sound of ""j""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,k.mp3,"the sound of ""k""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,kn.mp3,"the sound of ""kn""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,l.mp3,"the sound of ""l""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ld.mp3,"the sound of ""ld""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,le.mp3,"the sound of ""le""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,lf.mp3,"the sound of ""lf""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,lk.mp3,"the sound of ""lk""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ll.mp3,"the sound of ""ll""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,lp.mp3,"the sound of ""lp""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,lt.mp3,"the sound of ""lt""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,m.mp3,"the sound of ""m""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,mb.mp3,"the sound of ""mb""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,mp.mp3,"the sound of ""mp""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,n.mp3,"the sound of ""n""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,nce.mp3,"the sound of ""nce""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,nch.mp3,"the sound of ""nch""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,nd.mp3,"the sound of ""nd""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ng.mp3,"the sound of ""ng""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,nk.mp3,"the sound of ""nk""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,nt.mp3,"the sound of ""nt""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,o.mp3,"the sound of ""o""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,o_e.mp3,"the sound of ""o_e""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,oa.mp3,"the sound of ""oa""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,oi.mp3,"the sound of ""oi""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,oo.mp3,"the sound of ""oo""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,or.mp3,"the sound of ""or""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ou.mp3,"the sound of ""ou""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ough.mp3,"the sound of ""ough""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ow.mp3,"the sound of ""ow""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,oy.mp3,"the sound of ""oy""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,p.mp3,"the sound of ""p""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ph.mp3,"the sound of ""ph""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,pl.mp3,"the sound of ""pl""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,pr.mp3,"the sound of ""pr""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,qu.mp3,"the sound of ""qu""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,r.mp3,"the sound of ""r""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,s.mp3,"the sound of ""s""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,scr.mp3,"the sound of ""scr""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,sh.mp3,"the sound of ""sh""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,shr.mp3,"the sound of ""shr""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,sk.mp3,"the sound of ""sk""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,sl.mp3,"the sound of ""sl""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,sm.mp3,"the sound of ""sm""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,sn.mp3,"the sound of ""sn""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,sp.mp3,"the sound of ""sp""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,spr.mp3,"the sound of ""spr""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ss.mp3,"the sound of ""ss""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,st.mp3,"the sound of ""st""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,str.mp3,"the sound of ""str""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,sw.mp3,"the sound of ""sw""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,t.mp3,"the sound of ""t""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,tch.mp3,"the sound of ""tch""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,th.mp3,"the sound of ""th""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,thr.mp3,"the sound of ""thr""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,tle.mp3,"the sound of ""tle""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,tr.mp3,"the sound of ""tr""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,tw.mp3,"the sound of ""tw""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,u.mp3,"the sound of ""u""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,u_e.mp3,"the sound of ""u_e""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ue.mp3,"the sound of ""ue""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ui.mp3,"the sound of ""ui""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,ur.mp3,"the sound of ""ur""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,uy.mp3,"the sound of ""uy""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,v.mp3,"the sound of ""v""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,w.mp3,"the sound of ""w""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,wh.mp3,"the sound of ""wh""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,wr.mp3,"the sound of ""wr""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,x.mp3,"the sound of ""x""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,xt.mp3,"the sound of ""xt""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,y.mp3,"the sound of ""y""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,z.mp3,"the sound of ""z""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
graphemes,zz.mp3,"the sound of ""zz""","Say the PURE sound, short and clipped — /sh/ not ""shuh"", /t/ not ""tuh"". Never the letter name."
ui,welcome.mp3,"Welcome to Evie's Reading Realms!",""
ui,lets-read.mp3,"Let's read!",""
ui,feed-me.mp3,"Feed me the word:",""
ui,yum.mp3,"Yum! Thank you!",""
ui,try-again.mp3,"Hmm, try again!",""
ui,this-one.mp3,"This word says… tap it!",""
ui,build-the-word.mp3,"Build the word:",""
ui,next-sound.mp3,"Find the next sound — this one!",""
ui,you-read-it.mp3,"You built it!",""
ui,read-sentence.mp3,"Read the sentence. Then tap ""I read it!""",""
ui,pick-picture.mp3,"Which picture matches? You pick!",""
ui,listen.mp3,"Yes! Listen:",""
ui,listen-match.mp3,"Listen, then tap the match:",""
ui,read-again-try.mp3,"Read the sentence one more time, then try again!",""
ui,celebrate.mp3,"You did it! A new treasure for your collection!",""
ui,read-phrase.mp3,"Read the magic phrase. Then tap ""I read it!""",""
ui,tap-heard.mp3,"Tap the word you heard!",""
ui,listen-tap.mp3,"Listen again, then tap it!",""
ui,this-word.mp3,"This one! Tap it!",""
ui,phrases-hub.mp3,"Magic phrases! Pick one to read!",""
ui,memory-word-intro.mp3,"This is a memory word. The heart part breaks the rules — we just remember it!",""
ui,memory-word-build.mp3,"Now you build it — you remember!",""
ui,memory-this-one.mp3,"It goes like this — this one!",""
ui,you-remembered-it.mp3,"You remembered it!",""
ui,lightning-round.mp3,"Lightning round! Ready… set… read!",""
ui,lightning-done.mp3,"You read five words — so fast!",""
ui,family-sort-intro.mp3,"Sort the words into their families!",""
ui,this-family.mp3,"It goes in this family! Tap it!",""
ui,family-sort-done.mp3,"You sorted the whole family!",""
ui,voyage-anchor.mp3,"Anchors away! Your reading adventure starts here!",""
ui,collection-book.mp3,"Your collection book! Look at everything you found!",""
ui,story-shelf.mp3,"Story pages! Pick a story to read!",""
ui,story-locked.mp3,"Keep adventuring — this story unlocks soon!",""
ui,story-the-end.mp3,"The end! You read the whole story!",""
ui,wardrobe-welcome.mp3,"Evie's wardrobe! Let's play dress-up!",""
ui,new-outfit.mp3,"Ooh! You look wonderful!",""
ui,need-pearls.mp3,"Read to earn more pearls!",""
ui,wardrobe-nudge.mp3,"Let's go read to earn more pearls!",""
ui,level-1.mp3,"Coral Cove! Here we go!",""
ui,level-2.mp3,"Coral Cove! Here we go!",""
ui,level-3.mp3,"Whisker Woods! Here we go!",""
ui,level-4.mp3,"Whisker Woods! Here we go!",""
ui,level-5.mp3,"Starlight Castle! Here we go!",""
ui,level-6.mp3,"Starlight Castle! Here we go!",""
ui,level-7.mp3,"Coral Cove! Here we go!",""
ui,level-8.mp3,"Whisker Woods! Here we go!",""
ui,level-9.mp3,"Starlight Castle! Here we go!",""
ui,collection-tab-cove.mp3,"Coral Cove!",""
ui,collection-tab-woods.mp3,"Whisker Woods!",""
ui,collection-tab-castle.mp3,"Starlight Castle!",""
ui,story-st01-p1.mp3,"A pup sat on hot sand.","""A Pup and a Duck"" page 1 — cozy storytime voice"
ui,story-st01-p2.mp3,"A duck got wet. It was fun.","""A Pup and a Duck"" page 2 — cozy storytime voice"
ui,story-st01-p3.mp3,"A pup and a duck had fun.","""A Pup and a Duck"" page 3 — cozy storytime voice"
ui,story-st01-p4.mp3,"At last, a nap in a hut.","""A Pup and a Duck"" page 4 — cozy storytime voice"
ui,story-st02-p1.mp3,"A hen sat on the nest.","""The Fox and the Hen"" page 1 — cozy storytime voice"
ui,story-st02-p2.mp3,"An egg fell off the nest.","""The Fox and the Hen"" page 2 — cozy storytime voice"
ui,story-st02-p3.mp3,"A fox ran up the hill with the egg.","""The Fox and the Hen"" page 3 — cozy storytime voice"
ui,story-st02-p4.mp3,"The fox put the egg back in the nest.","""The Fox and the Hen"" page 4 — cozy storytime voice"
ui,story-st02-p5.mp3,"The chick is with the hen at last.","""The Fox and the Hen"" page 5 — cozy storytime voice"
ui,story-st03-p1.mp3,"The king lost his ring.","""The Lost Ring"" page 1 — cozy storytime voice"
ui,story-st03-p2.mp3,"The king was sad and mad.","""The Lost Ring"" page 2 — cozy storytime voice"
ui,story-st03-p3.mp3,"The fox dug in the mud. The ring!","""The Lost Ring"" page 3 — cozy storytime voice"
ui,story-st03-p4.mp3,"The fox ran fast with the ring.","""The Lost Ring"" page 4 — cozy storytime voice"
ui,story-st03-p5.mp3,"The king had his ring. The king sang and sang.","""The Lost Ring"" page 5 — cozy storytime voice"
ui,story-st04-p1.mp3,"The prince can not dance.","""The Elf and the Prince"" page 1 — cozy storytime voice"
ui,story-st04-p2.mp3,"The elf can help him.","""The Elf and the Prince"" page 2 — cozy storytime voice"
ui,story-st04-p3.mp3,"Step and step. Twist and twist.","""The Elf and the Prince"" page 3 — cozy storytime voice"
ui,story-st04-p4.mp3,"At last the prince can dance!","""The Elf and the Prince"" page 4 — cozy storytime voice"
ui,story-st04-p5.mp3,"The king and the prince dance and dance.","""The Elf and the Prince"" page 5 — cozy storytime voice"
ui,story-st05-p1.mp3,"The rain fell all day.","""The Rain Day Cake"" page 1 — cozy storytime voice"
ui,story-st05-p2.mp3,"Sam and Tam can not play.","""The Rain Day Cake"" page 2 — cozy storytime voice"
ui,story-st05-p3.mp3,"Mom said, ""Let us bake a cake!""","""The Rain Day Cake"" page 3 — cozy storytime voice"
ui,story-st05-p4.mp3,"The cake is grand. What a day!","""The Rain Day Cake"" page 4 — cozy storytime voice"
ui,story-st05-p5.mp3,"The rain went away. The sun is back.","""The Rain Day Cake"" page 5 — cozy storytime voice"
ui,story-st06-p1.mp3,"The queen of the sea can see far.","""The Queen of the Sea"" page 1 — cozy storytime voice"
ui,story-st06-p2.mp3,"She can see a sad whale. The whale is lost.","""The Queen of the Sea"" page 2 — cozy storytime voice"
ui,story-st06-p3.mp3,"The queen said, ""Stay with me. We can swim back.""","""The Queen of the Sea"" page 3 — cozy storytime voice"
ui,story-st06-p4.mp3,"The queen and the whale swam and swam.","""The Queen of the Sea"" page 4 — cozy storytime voice"
ui,story-st06-p5.mp3,"At last! The whale is with the whale's mom.","""The Queen of the Sea"" page 5 — cozy storytime voice"
ui,reread-s001.mp3,"Read it again nice and smooth.",""
ui,reread-s002.mp3,"Read it like you are very hungry!",""
ui,reread-s004.mp3,"Read it in a big strong voice!",""
ui,reread-s006.mp3,"Read it again nice and smooth.",""
ui,reread-s007.mp3,"Read it in a sad, sad voice.",""
ui,reread-s008.mp3,"Read it super fast!",""
ui,reread-s011.mp3,"Read it in a whisper, like hiding!",""
ui,reread-s013.mp3,"Read it like a clucky hen!",""
ui,reread-s015.mp3,"Read it like a sneaky fox.",""
ui,reread-s016.mp3,"Read it like a silly duck!",""
ui,reread-s017.mp3,"Read it like it is the best gift ever!",""
ui,reread-s019.mp3,"Read it like a messy puppy!",""
ui,reread-s021.mp3,"Read it in a poor sick voice.",""
ui,reread-s023.mp3,"Read it in a missing-you voice.",""
ui,reread-s024.mp3,"Read it in a whisper, like a secret.",""
ui,reread-s025.mp3,"Read it like an emergency!",""
ui,reread-s027.mp3,"Read it like a tiny chick — peep peep!",""
ui,reread-s028.mp3,"Read it like a bossy big sister.",""
ui,reread-s030.mp3,"Read it in a big strong voice!",""
ui,reread-s033.mp3,"Read it like a bouncy frog!",""
ui,reread-s034.mp3,"Sing it like a king!",""
ui,reread-s036.mp3,"Read it like a magic spell!",""
ui,reread-s041.mp3,"Read it in a big strong voice!",""
ui,reread-s042.mp3,"Read it in a tiny elf voice!",""
ui,reread-s044.mp3,"Read it like an excited puppy!",""
ui,reread-s047.mp3,"Read it like a fancy prince!",""
ui,reread-s051.mp3,"Take a big sniff as you read!",""
ui,reread-s052.mp3,"Read it in a hissy snake voice!",""
ui,reread-s054.mp3,"Read it in a big whale voice!",""
ui,reread-s057.mp3,"Read it slooowly like a snail.",""
ui,reread-s062.mp3,"Read it in a dreamy voice.",""
ui,reread-s063.mp3,"Read it in a royal voice!",""
ui,reread-s066.mp3,"Read it in a deep, dark voice.",""
ui,reread-s068.mp3,"Read it in a sleepy voice.",""
ui,reread-s072.mp3,"Read it fast like a race!",""
ui,reread-s075.mp3,"Read it like a happy dog!",""
ui,reread-s076.mp3,"Read it like a silly goat!",""
ui,reread-s077.mp3,"Read it in a hushed night voice.",""
ui,reread-s078.mp3,"Shout it out — MOO!",""
ui,reread-s082.mp3,"Read it in a proud voice!",""
ui,reread-s083.mp3,"Read it in a tiny bird voice!",""
ui,reread-s084.mp3,"Read it slooowly like a turtle.",""
ui,reread-s086.mp3,"Read it in a soft bedtime voice.",""
ui,reread-s089.mp3,"Read it like a noble knight!",""
words,am.mp3,"am","lesson 1 — say it naturally, then leave a beat of silence"
words,an.mp3,"an","lesson 1 — say it naturally, then leave a beat of silence"
words,at.mp3,"at","lesson 1 — say it naturally, then leave a beat of silence"
words,ax.mp3,"ax","lesson 1 — say it naturally, then leave a beat of silence"
words,ant.mp3,"ant","lesson 1 — say it naturally, then leave a beat of silence"
words,sam.mp3,"Sam","lesson 1 — say it naturally, then leave a beat of silence"
words,sat.mp3,"sat","lesson 1 — say it naturally, then leave a beat of silence"
words,mat.mp3,"mat","lesson 1 — say it naturally, then leave a beat of silence"
words,man.mp3,"man","lesson 1 — say it naturally, then leave a beat of silence"
words,ham.mp3,"ham","lesson 2 — say it naturally, then leave a beat of silence"
words,hat.mp3,"hat","lesson 2 — say it naturally, then leave a beat of silence"
words,has.mp3,"has","lesson 2 — say it naturally, then leave a beat of silence"
words,tam.mp3,"Tam","lesson 2 — say it naturally, then leave a beat of silence"
words,tax.mp3,"tax","lesson 2 — say it naturally, then leave a beat of silence"
